gene,gene_function
CISH,"CISH is another shared gene that upregulates in response to both restraint stress and CORT treatments. CISH is an immediate early gene that is involved in negative feedback of the Jak2-Stat5 pathway (Dif et al., 2001; Matsumoto et al., 1997). The CISH protein competitively binds to phosphorylated prolactin receptors (PRLr), which attenuates Stat5 binding and subsequent downstream pathway signaling (Dif et al., 2001; Radhakrishnan et al., 2012). This action is one way that CISH may inhibit prolactin transcription and downstream events of the Jak-Stat pathway. Evidence also suggests that cytokines are important cell-signaling molecules that play a role in the inflammatory response (Yasukawa et al., 2000). Thus, if increased CISH activity is indicative of decreased cytokine activity or attenuation of PRLr binding, this could be a possible mechanism by which stress could influence both immune function and parental care."
CITED2,"CITED2 encodes a protein that competitively binds to hypoxia-inducible factor 1-alpha (HIF1A) thereby inhibiting expression of HIF1A-induced genes (O’Leary et al., 2016)."
CKMT1A,"CKMT1A encodes mitochondrial creatine kinase, which acts in movement of phosphate to creatine within the mitochondria thereby functioning in cell metabolism (O’Leary et al., 2016). It also plays a critical role in regulating the permeability transition pore where downregulation leads to the depolarization of mitochondria and apoptosis (Datler et al., 2014)."
CNP,"CNP encodes a protein that encodes a precursor of NPCC (C-type natriuretic peptide). NPCC is associated with vasodilation and natriuresis. (O’Leary et al., 2016)"
CREB5,"CREB5 encodes a cAMP response element (CRE) binding protein (Yu et al., 2018). CREB5 regulates cell growth, proliferation, and differentiation, and may be involved in the immune response (Yu et al., 2018). Recent work showed that hypo-methylation and upregulation of CREB5 in decidua was associated with recurrent pregnancy loss in humans (Yu et al., 2018)."
DAAM2,"DAAM2 helps regulate the planar cell polarity pathway, a Wnt signaling pathway (Lee et al., 2015). Daam2 appears to inhibit the differentiation of oligodendrocytes thereby impacting myelination (via the PIP5K-PIP2 axis; (Lee et al., 2015))."
DDIT4,"DDIT4 is a stress responsive gene that suppresses mTor (Mechanistic Target of Rapamycin) pathways (Canal et al., 2014; Polman et al., 2012). Upregulation of DDIT4 occurs following cellular damage associated with a number of stressors (Canal et al., 2014; Polman et al., 2012). DDIT4 also responds to the presence of glucocorticoids via a GRE-like element on its promoter (Polman et al., 2012). Upregulation of DDIT4 results in the suppression of the mTOR pathway, which has been associated with reduced cell growth and plasticity in several tissues and an increase in cell apoptosis (Polman et al., 2012).  Most of the research on this gene has focused on the hippocampus– its role in the pituitary has not been well-studied."
DIRAS2,DIRAS2 likely acts in GTP binding (GO:0005525) and GTPase activity (GO:0003924).
ENPP6,"ENPP6 is thought to be involved in extracellular nucleotide metabolism regulation and myelination (O’Leary et al., 2016)."
ERMN,"ERMN encodes a protein that is associated with myelination and mature nerves (Brockschnieder, 2006)."
ETNK2,"ETNK2 is associated with early catalysis of the ethanolamine pathway (O’Leary et al., 2016)."
FA2H,"FA2H encodes the enzyme, fatty acid 2-hydroxylase (O’Leary et al., 2016). It may be involved in fatty acid modification and myelin maintenance (O’Leary et al., 2016)."
FAM161A,"FAM161A encodes a protein associated with retinal photoreceptors (O’Leary et al., 2016). Its function here is unclear."
FAM198B,"FAM198B is predominately expressed in the adrenal and ovary (O’Leary et al., 2016). The function of this gene is currently unknown."
FLRT1,"FLRT1 encodes a fibronectin leucine rich transmembrane protein (O’Leary et al., 2016)."
GFAP,"GFAP encodes glial fibrillary acidic protein, which is an intermediate filament protein found in a number of cell types in the CNS (e.g., astrocytes) (O’Leary et al., 2016)."
GJC2,"GJC2 encodes a gap junction protein that is involved in myelination (O’Leary et al., 2016)."
GLDN,"GLDN encodes an olfactomedin-like and collagen-like domain protein that can occur in both transmembrane and secreted forms. It plays a role in the formation of the nodes of Ranvier in the peripheral nervous system. (O’Leary et al., 2016)"
GLUL,"GLUL encodes a member of the glutamine synthetase family, which plays a role in the catalysis of glutamine synthesis and glutamate detoxification, cell signaling and proliferation, and acid-base homeostasis (O’Leary et al., 2016)."
GPR37L1,"GPCR and GPCRL1 are associated with the regulation of neuronal and glial physiology and modulate dopaminergic neurotransmission (Meyer et al., 2013). These receptors are bound by prosaposin and prosaptide, which stimulates ERK phosphorylation and protect against cellular stress (Meyer et al., 2013). Prosaposin has neuroprotective and glioprotective action, which is likely mediated by these receptors (Meyer et al., 2013)."
GPR37,"GPCR and GPCRL1 are associated with the regulation of neuronal and glial physiology and modulate dopaminergic neurotransmission(Meyer et al., 2013). These receptors are bound by prosaposin and prosaptide, which stimulates ERK phosphorylation and protect against cellular stress (Meyer et al., 2013). Prosaposin has neuroprotective and glioprotective action, which is likely mediated by these receptors (Meyer et al., 2013)."
HAPLN2,"HAPLN2 encodes a hyaluronan and proteoglycan binding link protein that is acts in the stabilization and increase of binding of four chondroitin sulfate proteoglycans core proteins and in maintaining the extracellular matrix (Wang et al., 2016). It is expressed in myelinated fiber in the brain and overexpression in rats was associated with cell death of neurons (Wang et al., 2016)."
HEBP2,"HEBP2 encodes a protein that is associated with the collapse of mitochondrial membrane potential in the cytoplasm and enhances mitochondrial membrane permeability during oxidative stress (O’Leary et al., 2016)."
HEPACAM,"HEPACAM encodes a protein that functions in cell motility or cell-matrix interaction (O’Leary et al., 2016)."
HES4,"HES4 is associated with the Notch signaling pathway (McManus et al., 2017)."
HPS5,"HPS5 encodes a protein involved in the biogenesis of melanosomes, platelet dense granules and lysosomes (O’Leary et al., 2016)"
IL13RA2,"IL12RA2 binds with high affinity to interleukin 13, but its specific function is unknown (O’Leary et al., 2016)."
RALYL,"Information is limited on RALYL, which encodes a protein that may be associated with RNA and protein binding based on its affiliated GO terms."
JCAD,"JCAD or KIAA1462 encodes a cell-cell junction protein (O’Leary et al., 2016)."
KCNJ12,"KCNJ12 encodes an inwardly rectifying K+ channel (O’Leary et al., 2016)."
KCNJ5,"KCNJ5, also known as GIRK4, is a G protein regulated inward-rectifying potassium channel upregulates in response to CORT and restraint stress. KCNJ5 is under the regulation of CORT signaling via a glucocorticoid response element (GRE) on its promoter region (Muma and Beck, 1999). GIRK channels can influence the resting membrane potential of cells by affecting the flow of potassium into the cell. Cells where KCNJ5 is upregulated are more difficult to activate. Site-specific information is required to understand specific actions of corticosterone on GIRK signaling (Muma and Beck, 1999). In the hippocampus, neuronal exposure to corticosterone results in selective activation of ligand gated receptors through GIRK1 and 2 pathways (Muma and Beck, 1999). The GIRK pathway can also act as a cellular effector of dopaminergic action on lactotrophs in the anterior pituitary (Christensen et al., 2011; Gregerson et al., 2001). Based on this action, it is feasible that upregulated KCNJ5 may decrease prolactin, via its action on lactotrophs, following acute exposure to CORT or a stressor. Prolactin is a hormone critical for supporting parental care and immune function in birds (Austin and Word, 2018). Our work did not find that PRL was differentially expressed in the pituitary of either treatment group though it upregulates in the male hypothalamus of CORT-treated birds. KCNJ5 can also influence biochemical processes associated with aldosterone production thereby influencing electrolyte balance (Bollag, 2014). Due to the influence of KCNJ5 and GIRK pathways in the hypothalamus and prolactin in the pituitary, this gene could be a potential means by which stress affects reproduction."
KIAA1210,"KIAA1210 may be a cell junction protein involved with mammalian spermiogenesis in the testes, but little else is known about its function in other tissues (Iwamori et al., 2017)."
LACC1,"LACC1 encodes an oxidoreductase (O’Leary et al., 2016)."
LGALS2,"LGALS2 encodes a soluble beta-galactoside binding lectin protein (O’Leary et al., 2016)."
LHX2,"LHX2 functions in transcription regulation (O’Leary et al., 2016)."
GDPD4,"Little information is known about GDPD4, but it is involved in glycerophosphodiester phosphodiesterase activity (GO:0008889), metal ion binding (GO:0046872), and the lipid metabolic process (GO:0006629) (O’Leary et al., 2016)."
CALML4,"Little is known about CALML4 but GO terms suggest it functions in calcium-ion binding (GO:0005509), calcium-mediated signaling (GO:0019722), regulation of catalytic activity (GO:0050790) and spindle pole body organization (GO:0051300)."
CCDC17,"Little is known about CCDC17, but it appears to function in protein binding (GO:0005515)."
GPR62,"Little is known about GPCR62, but this gene encodes a protein that may regulate cAMP production (Muroi et al., 2017)."
LOC100859848,LOC100859848 encodes a protein of unknown function.
LOC101750367,LOC101750367 encodes a protein of unknown function.
LOC107050516,LOC107050516 encodes a protein of unknown function.
LOC769726,LOC769726 encodes a protein of unknown function.
MLC1,"MLC1 encodes a product of unknown function (O’Leary et al., 2016)."
MMP13,"MMP13 encodes a member of the matrix metalloproteinase family. MMPs act in the degradation of extracellular matrix and may be involved in matrix remodeling during tissue growth and morphogenesis. (O’Leary et al., 2016; Swain et al., 2017)"
MMP9,"MMP9 encodes a matrix metalloproteinase from the zinc-dependent endopepdidases. MMPs act in the degradation of extracellular matrix and may be involved in matrix remodeling during tissue growth and morphogenesis (Swain et al., 2017). MMP9 may also modulate activity of certain biologically active molecules via cleavage, like angiostatin, gelectin-3, many immune-related molecules (IL-8, IL-1beta, TGFbeta) (Swain et al., 2017)."
MBP,"MPB encodes myelin basic protein, which is a critical component of the myelin sheath of oligodendrocytes and Schwann cells in the CNS and in myelination (O’Leary et al., 2016)."
MUC2,"MUC2 encodes a mucin glycoprotein associated with the gut lumen barrier but is also found in other tissues, like the gonads (O’Leary et al., 2016). While the function of MUC2 in the gonads is unknown, mucins generally function in the production of protective a protective gel barrier for epithelial cells (Duraisamy et al., 2007)."
NINJ2,"NINJ2 encodes a protein of the ninjurin (for nerve injury induced) family, which is a cell surface adhesion molecule that is related to nerve injury and neurite outgrowth (Wang et al., 2017). It has also been suggested as a regulator of multiple proteins associated with inflammation (GDNF, GM-CSF, ICAM-1, IL-1β, M-CSF, TGF-β1, TGF-β3, TNF-α, TNF-β, BLC, CCL28, Fractalkine, GCP-2, I-TAC, IL-8, Lymphotactin, MIP-3β, MIP-3α and TECK) and may influence the gene expression of several associated genes (GDNF, ICAM-1, IL-1β, M-CSF, TGF-β1, TGF-β3, BLC, CCL28, Fractalkine, GCP-2, I-TAC, IL-8, Lymphotactin, MIP-3β, MIP-3α and TECK), as well (Wang et al., 2017). NINJ2 and TLR4 also regulate NF-KB and c-jun pathways (Wang et al., 2017)."
NT5E,"NT5E encodes a plasma membrane protein that can act to inhibit immune response via its generation of a adenosine (Kordaß et al., 2018)."
OLIG2,"OLIG2 encodes a transcription factor that regulates oligodendrocyte progenitor cells, ventral neuroectodermal progenitor cell fate and chromosomal translocation (Bujalka et al., 2013; O’Leary et al., 2016). Oligodendrocytes act in CNS myelination (Bujalka et al., 2013)."
OPN4-1,"OPN4-1 is associated with melanopsin biosynthesis and may contribute to circadian entrainment in the tissue of expression (Bailey and Cassone, 2005)."
PI15,"PI15 encodes a protein associated with trypsin inhibition (O’Leary et al., 2016)."
PIPOX,"PIPOX is associated with L-pipecolate oxidase activity (GO:0050031), sarcosine oxidase activity (GO:0008115), and signaling receptor binding (GO:0005102)."
PLA2G10L,PLA2G10L encodes a protein of unknown function.
PLLP,"PLLP functions in myelin biosynthesis though little more is known about this protein (Yaffe et al., 2015)."
PLP1,"PLP1 encodes a key component of myelin and may be associated with various functions related to myelin (O’Leary et al., 2016)."
PMP2,"PMP2 encodes a protein that is associated with myelin sheaths in the peripheral nervous system that may act in sheath stabilization (O’Leary et al., 2016)."
PMP22,"PMP22 encodes an integral membrane protein of myelin and the peripheral nervous system (O’Leary et al., 2016)."
PTGER3,"PTGER3 increased in expression in response to both restraint stress and CORT-treatments. PTGER3 encodes a G-protein-coupled receptor, EP3, that binds to its ligand, PGE2. The binding of EP3 to PGE2 results in the activation of an inhibitory G protein that reduces adenylyl cyclase activity and causes a decline in cellular cAMP.  Prostaglandins have been linked to inflammation-induced activation of the HPA axis and act as an important immunoregulator (Furuyashiki and Narumiya, 2011; Oka, 2004; Rivest, 2001). PGE2 binds to EP1 and EP3, which promote an ACTH response (Furuyashiki and Narumiya, 2011). Recall that ACTH is synthesized in the pituitary and travels through the bloodstream where it binds to melanocortin 2 receptors in the adrenals and promotes CORT synthesis. Cytokines may also induce prostaglandin synthesis (PGE2) and EP3 activation of the HPA axis (Furuyashiki and Narumiya, 2011). EP3’s importance in inflammation-induced HPA activation was shown by a study that used addressed how EP3 knockout mice responded to an induced fever (by injecting pyrogen; (Oka, 2004)). EP3 -/- mice did not develop a fever following treatment with pyrogen whereas controls did (Oka, 2004). This result suggests that EP3 activates the HPA axis in response to illness (Oka, 2004). Activation of the HPA via EP3 also includes vasodilation of the skin and increased metabolism of brown fat (Furuyashiki and Narumiya, 2011). PTGER3 may be another means by which the HPA axis is activated, J7and critically, PTGER3 appears to be a means that the HPA axis primes itself for potential injury or infection following exposure to a stressor."
RASSF2,"RASSF2 functions in cell growth inhibition, cell cycle arrest, actin cytoskeleton organization, apoptosis, suppression of transcription of NFKB, and inhibition of MST2 activity (Volodko et al., 2014)."
S100B,"S100B has been linked to cell survival, proliferation and differentiation, neuromodulation, cell migration, cell morphogenesis and proliferation, and cytoskeletal dynamic, depending on its effector (Dempsey et al., 2016)."
SEPT5,"SEPT5 encodes a nucleotide binding protein that is associated with regulation of cytoskeletal organization (O’Leary et al., 2016)."
SFTPC,"SFTPC encodes surfactant protein C, which is a protein required for lung function (O’Leary et al., 2016). It is unclear why it is differentially expressed in the female pituitary as expression is thought to be restricted to lungs (O’Leary et al., 2016)."
SH3RF3,"SH3RF3 encodes a scaffold protein associated with E3 ligase activity, which may be involved in JNK-mediated apoptosis (Kärkkäinen et al., 2010)."
SHH,"SHH encodes a protein involved in the hedgehog pathway. Most notably associated with embryonic development, SHH could play a role in neurogenesis, and the maintenance of homeostasis and repair of neural stem cell progenitors in adult tissues (Petrova and Joyner, 2014)."
SLC26A4,"SLC26A4 encodes the protein, pendrin, which acts in the cell membrane transport of chloride, iodide and bicarbonate (O’Leary et al., 2016). It is associated with iodide transport in the thyroid gland and the synthesis of thyroid hormones (Bizhanova and Kopp, 2011)."
SLC6A9,"SLC6A9 encodes a protein that inhibit glycine signaling, a neurotransmitter inhibitor of the CNS (O’Leary et al., 2016)."
SLC9A2,"SLC9A2 functions as a sodium-hydrogen exchanger (NHE) which regulate cell pH (O’Leary et al., 2016)."
SNAI2,"SNAI2 encodes a transcription factor that is associated with embryonic development, but it is also suggested to play a role in maintaining normal function in mature cells as it is found in most tissues (O’Leary et al., 2016)."
SOX10,"SOX10 is a transcription factor typically associated with embryonic development. However, in adult cells, Sox10 complexes with Olig10 to activate mbp (myelin basic protein) transcription. (Li et al., 2007)"
SOX8,"SOX8 is a SRY-related HMG-box transcription factor, which is associated with embryonic development regulation and cell fate determination (O’Leary et al., 2016)."
SPTBN5,"SPTBN5 encodes the beta-spectrin non-erythrocytic 5 (beta V) protein (Czogalla, 2016). While spectrins are typically function in cell structure, beta spectrins downregulation has been linked to the impairment of TGFbeta signaling and cell cycle dysregulation (Czogalla, 2016)."
SSPO,"SSPO encodes a thrombospondin type 1 repeat protein that functions in peptidase inhibitor activity (GO:0030414; (O’Leary et al., 2016))."
SEPP1L,"The function of SEP1L is unknown, but it may act as an extracellular antioxidant (O’Leary et al., 2016)."
VNN 1,"This gene encodes the Vanin-1 enzyme which is associated with pantetheinase activity (Berruyer et al., 2004). Pantothenic acid is critical for CoA synthesis (Berruyer et al., 2004). Via this pathway, the antioxidant, cysteamine, is also produced (Berruyer et al., 2004). VNN1 increased expression in response to a stressor in rodents (Berruyer et al., 2004). This gene is associated with energy metabolism in the liver and regulates glutathione-related responses to oxidative damage in the thymus (Berruyer et al., 2004). VNN1 may upregulate following stress as oxidative stress regulates its expression via an antioxidant response element (ARE)-like element on its promoter region (Berruyer et al., 2004). In a VNN1 knockout study, mice were irradiated to determine the role of VNN1 on inflammation and oxidative stress. Following irradiation, VNN1 knockout mice showed lower inflammatory responses and oxidative damage than wild type mice (Berruyer et al., 2004). While little research has been conducted on VNN1 in the ovaries, it is likely upregulated in response to glucocorticoids and restraint stress due to its role in oxidative stress and the inflammatory response."
TMEM88B,TMEM88B encodes a protein with a currently unknown function.
TNNC1,"TNNC1 encodes a regulatory protein associated with muscle contraction in the actin filament (O’Leary et al., 2016)."
TSC22D3,"TSC22D3 encodes an anti-inflammatory protein glucocorticoid-induced leucine zipper that is stimulated by glucocorticoids and interleukin-10. It functions in inhibiting inflammation and the immune system. (O’Leary et al., 2016)"
TSHR,"TSHR is a gene that transcribes the thyroid stimulating hormone receptor. The thyroid stimulating hormone receptor responds to the presence of thyroid stimulating hormone, a metabolic hormone that stimulates the thyroid to produce thyroxine (T4) and triiodothyronine (T3). Other studies have shown that glucocorticoids increase expression of TSHR in the pituitary (Mariotti and Beck-Peccoz, 2000). While this gene was upregulated, there was high variance, which suggests a trend towards increased expression of TSHR (Fig. 6). While pharmaceutical doses of glucocorticoids in rats can suppress circulating TSH, mRNA TSH, and thereby, TSHR, this study found that TSHR was upregulated (Mariotti and Beck-Peccoz, 2000). This result may indicate an increase in metabolism in response to glucocorticoids and restraint stress."
TTYH2,"TTYH2 encodes a protein that influences calcium (2+)-activated large conductance chloride(-) channels (O’Leary et al., 2016)."
UGT8,"UGT8 encodes 2-hydroxyacylsphingosine 1-beta-galactosyltransferase, which is associated with myelin (Bosio et al., 1996)."
ZBTB16,"ZBTB16 upregulates in the pituitary of males and females exposed to restraint stress and CORT. It is a transcription factor that generally acts as a transcriptional repressor, downregulating gene transcription through recruitment of other transcriptional co-repressors and histone deacetylases that modify chromatin (Costoya, 2007; McConnell and Licht, 2007). This protein has been implicated in reducing cell proliferation and increasing cell death via apoptosis in various cancer cell lines and during development (Costoya, 2007). Glucocorticoids have been shown to upregulate ZBTB16 in the brain of mice and cancer cell lines (Peppi et al., 2011; Wasim et al., 2010). While no known study has examined ZBTB16 in the pituitary, it may possibly play a role in the negative feedback of CORT on pituitary gene expression and cell proliferation. For example, ZBTB16 may repress transcription and recruit epigenetic mechanisms, to downregulate genes associated with HPA axis activity. Further, ZBTB16 may inhibit cell growth and proliferation of corticotrophs in the pituitary. Glucocorticoids have been shown to suppress growth of corticotrophic tumors (Losa et al., 2000) and have generally inhibitory effects on DNA synthesis in the pituitary (McNicol and Carbajo-Perez, 1999), possibly through a mechanism including ZBTB16. Taken together, these results suggest ZBTB16 may play a role in negative feedback of the HPA axis by affecting corticotroph transcription and cell proliferation."
